record_id,compound_smiles,egfr_variant,standard_type,standard_value,standard_units,pchembl_value,source_id,extraction_confidence,extraction_method
zenodo_HER1_45432,CCN(CC)C(C)(C)/C(C#N)=C/C(=O)c1ccc(OC)c(OC)c1,HER1,IC50,5754.399373371566,nM,5.24,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_14326,CCN(CC)C(C)(C)C#CC(=O)c1ccc(OC)c(OC)c1,HER1,IC50,724.4359600749906,nM,6.14,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_1753,CCN(CC)C(C)(CCc1ncnc2cc(OC)c(OC)cc12)Cc1ccccc1,HER1,IC50,128.82495516931348,nM,6.89,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_5987,CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,HER1,IC50,72.44359600749905,nM,7.14,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_11968,CCN(CC)C/C=C/C(=O)Nc1cn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C,HER1,IC50,645.6542290346549,nM,6.19,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_11977,CCN(CC)C/C=C/C(=O)Nc1cn2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1C,HER1,IC50,758.5775750291835,nM,6.12,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_14350,CCN(CC)C1(C#CC(=O)c2ccc(OC)c(OC)c2)CCCCC1,HER1,IC50,1698.243652461746,nM,5.77,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_54418,CCN(CC)CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,HER1,IC50,47.863009232263806,nM,7.32,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_6505,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,HER1,IC50,6.760829753919819,nM,8.17,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_1142,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,HER1,IC50,12.02264434617413,nM,7.92,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_40059,CCN(CC)CC#CC(=O)c1ccc(OC)c(OC)c1,HER1,IC50,12.88249551693135,nM,7.89,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_68501,CCN(CC)CC(C)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,HER1,IC50,301.9951720402019,nM,6.52,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_77209,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,HER1,IC50,123.02687708123811,nM,6.91,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_89843,CCN(CC)CC=CC(=O)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,HER1,IC50,79.43282347242821,nM,7.1,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_89813,CCN(CC)CC=CC(=O)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,HER1,IC50,162.18100973589299,nM,6.79,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_54641,CCN(CC)CC=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,HER1,IC50,0.07585775750291851,nM,10.12,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_54423,CCN(CC)CCC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,HER1,IC50,22.90867652767775,nM,7.64,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_31812,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,HER1,IC50,389.04514499428046,nM,6.41,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_21441,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1,HER1,IC50,1000.0,nM,6.0,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39106,CCN(CC)CCCN1CC(C)c2[nH]c(/C=C3\C(=O)Nc4ccc(Br)cc43)c(-c3ccccc3)c2C1=O,HER1,IC50,9772.372209558112,nM,5.01,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_1108,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,HER1,IC50,0.7244359600749891,nM,9.14,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_34240,CCN(CC)CCCNC(=O)c1[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c2c1CCCC2,HER1,IC50,9332.543007969905,nM,5.03,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_33405,CCN(CC)CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)c1C,HER1,IC50,23442.288153199228,nM,4.63,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_34257,CCN(CC)CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1-c1ccccc1,HER1,IC50,41686.93834703355,nM,4.38,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_34190,CCN(CC)CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C,HER1,IC50,6456.54229034655,nM,5.19,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39114,CCN(CC)CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,HER1,IC50,6456.54229034655,nM,5.19,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_32419,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,HER1,IC50,1348.9628825916532,nM,5.87,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_17907,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,HER1,IC50,6918.309709189362,nM,5.16,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_18187,CCN(CC)CCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,HER1,IC50,57.543993733715666,nM,7.24,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_81398,CCN(CC)CCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,HER1,IC50,3.019951720402019,nM,8.52,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_72507,CCN(CC)CCCc1ccc2[nH]c(/C=C3\C(=O)Nc4cc(-c5ccccc5)ccc43)cc2c1,HER1,IC50,61659.50018614822,nM,4.21,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39821,CCN(CC)CCCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,HER1,IC50,2884.031503126606,nM,5.54,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_67421,CCN(CC)CCCn1cnc2cc3c(N4CCCc5ccccc54)ncnc3cc21,HER1,IC50,4265.795188015925,nM,5.37,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_35456,CCN(CC)CCN(C)C(=O)c1ccc(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]1,HER1,IC50,15848.93192461114,nM,4.8,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39110,CCN(CC)CCN1CC(C)c2[nH]c(/C=C3\C(=O)Nc4ccc(Br)cc43)c(-c3ccccc3)c2C1=O,HER1,IC50,14454.39770745928,nM,4.84,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_9242,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(NC=O)cc43)c(C)c2C1=O,HER1,IC50,831.7637711026708,nM,6.08,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_34283,CCN(CC)CCNC(=O)c1[nH]c(/C=C2\C(=O)Nc3cc(-c4cccnc4)ccc32)c2c1CCCC2,HER1,IC50,40738.02778041131,nM,4.39,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_34350,CCN(CC)CCNC(=O)c1[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c2c1CCCC2,HER1,IC50,11481.536214968817,nM,4.94,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_34249,CCN(CC)CCNC(=O)c1c(C(C)C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1-c1ccccc1,HER1,IC50,14454.39770745928,nM,4.84,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_13075,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1-c1ccccc1,HER1,IC50,11481.536214968817,nM,4.94,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_32148,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C,HER1,IC50,10000.0,nM,5.0,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39522,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C(F)(F)F,HER1,IC50,1995.2623149688789,nM,5.7,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_24913,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,HER1,IC50,173.78008287493762,nM,6.76,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39517,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C(F)(F)F,HER1,IC50,933.2543007969905,nM,6.03,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39564,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cccc(-c4c(F)cccc4F)c32)c1C(F)(F)F,HER1,IC50,3467.368504525317,nM,5.46,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39566,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cccc(-c4ccc(F)cc4)c32)c1C(F)(F)F,HER1,IC50,645.6542290346549,nM,6.19,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39554,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cccc(-c4ccccc4F)c32)c1C(F)(F)F,HER1,IC50,60.25595860743581,nM,7.22,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_39570,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncc(Br)cc32)c1C(F)(F)F,HER1,IC50,1737.8008287493763,nM,5.76,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8768,CCN(CC)CCNC(=O)c1cn(-c2ccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3c2)cc1CCO,HER1,IC50,7.943282347242821,nM,8.1,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_48294,CCN(CC)CCON=C1C(=Cc2cc(OC)c(OC)c(OC)c2Br)CN(C)CC1=Cc1cc(OC)c(OC)c(OC)c1Br,HER1,IC50,100.0,nM,7.0,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_1555,CCN(CC)CCOc1c(OC)cc(Nc2ncc3c(n2)-c2cc(OC)ccc2C(C)(C)C3)cc1OC,HER1,IC50,794.3282347242822,nM,6.1,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_77465,CCN(CC)CCOc1cc(Nc2ncc3c(n2)-c2cc(OC)ccc2C(C)(C)C3)cc(OC)c1OC,HER1,IC50,3162.2776601683795,nM,5.5,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_54219,CCN(CC)CCOc1cc(Nc2nccc(Sc3cccc(OC)c3)n2)cc(OC)c1OC,HER1,IC50,602.5595860743581,nM,6.22,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_21428,CCN(CC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,HER1,IC50,93.32543007969905,nM,7.03,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_43857,CCN(CC)CCOc1cc2ncnc(Nc3ccc(C)c(Br)c3)c2cc1OC,HER1,IC50,9549.92586021437,nM,5.02,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_43855,CCN(CC)CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,HER1,IC50,10000.0,nM,5.0,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_29491,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,HER1,IC50,34.673685045253166,nM,7.46,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_72549,CCN(CC)CCOc1ccc2[nH]c(/C=C3\C(=O)Nc4ccc(-c5ccccc5)cc43)cc2c1,HER1,IC50,9549.92586021437,nM,5.02,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_16948,CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc21,HER1,IC50,4265.795188015925,nM,5.37,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_16947,CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,HER1,IC50,4073.8027780411303,nM,5.39,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8853,CCN(CC)CCn1ccc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3c2)c1,HER1,IC50,1023.2929922807537,nM,5.99,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_59605,CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1,HER1,IC50,50118.72336272725,nM,4.3,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86206,CCN(CC)c1nc2cc3c(N4CCCc5ccccc54)ncnc3cc2o1,HER1,IC50,4677.351412871981,nM,5.33,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_86192,CCN(CC)c1nc2cc3c(N4CCc5ccccc54)ncnc3cc2o1,HER1,IC50,6606.9344800759645,nM,5.18,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_7130,CCN(CCC(=O)OC)C(C)(C)C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NS(C)(=O)=O,HER1,IC50,5.4954087385762485,nM,8.26,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_69458,CCN(CCN(C)C)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)o1,HER1,IC50,301.9951720402019,nM,6.52,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_68482,CCN(CCO)c1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,HER1,IC50,63.0957344480193,nM,7.2,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_58062,CCN(c1ccc(N2CCOCC2)cc1)c1ncnc2nc(Nc3ccc(S(N)(=O)=O)cc3)sc12,HER1,IC50,10000.0,nM,5.0,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_65554,CCN(c1ccc(OC)cc1)c1ncnc2occ(C)c12,HER1,IC50,93.32543007969905,nM,7.03,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_35771,CCN(c1ccccc1)c1ncnc2cc(OC)c(OC)cc12,HER1,IC50,5495.408738576249,nM,5.26,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_1207,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,HER1,IC50,12.88249551693135,nM,7.89,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_23477,CCN1CCN(CC#CC(=O)Nc2ccc3ncc(C#N)c(Nc4cccc(Br)c4)c3c2)CC1,HER1,IC50,1.0,nM,9.0,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_1150,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,HER1,IC50,5.4954087385762485,nM,8.26,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_29300,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,HER1,IC50,4.265795188015934,nM,8.37,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_78316,CCN1CCN(Cc2ccc(Nc3nccc(-c4c[nH]nc4-c4ccc(C)cc4)n3)cc2)CC1,HER1,IC50,12.88249551693135,nM,7.89,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_78282,CCN1CCN(c2ccc(Nc3nccc(-c4c[nH]nc4-c4ccc(C)cc4)n3)cc2)CC1,HER1,IC50,15.848931924611142,nM,7.8,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_36797,CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl,HER1,IC50,1288.249551693135,nM,5.89,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_41454,CCNC(=O)O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,HER1,IC50,125.89254117941663,nM,6.9,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_5826,CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,HER1,IC50,7.943282347242821,nM,8.1,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_58769,CCNc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OC,HER1,IC50,7762.471166286911,nM,5.11,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_58820,CCNc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OCC,HER1,IC50,1412.5375446227554,nM,5.85,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_58808,CCNc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/OCC,HER1,IC50,398.1071705534969,nM,6.4,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8139,CCO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,HER1,IC50,5.011872336272715,nM,8.3,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_1090,CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,HER1,IC50,1.513561248436207,nM,8.82,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_32089,CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,HER1,IC50,64.56542290346549,nM,7.19,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_9559,CCOC(=O)/C=C\C(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,HER1,IC50,104.71285480508985,nM,6.98,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_61269,CCOC(=O)C(=O)Oc1ccc(-c2c(C(=O)OCC)oc3cc(O)cc(O)c3c2=O)cc1,HER1,IC50,2238.7211385683377,nM,5.65,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_10254,CCOC(=O)C1C(=O)CS(=O)(=O)N1c1cc(Br)ccc1OC,HER1,IC50,1513.5612484362073,nM,5.82,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_9003,CCOC(=O)C1CCCN(CC(O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)C1,HER1,IC50,1698.243652461746,nM,5.77,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_9007,CCOC(=O)C1CCN(C(=O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CC1,HER1,IC50,3311.311214825908,nM,5.48,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_76665,CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1,HER1,IC50,301.9951720402019,nM,6.52,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_60034,CCOC(=O)C1CCN(CCNc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,HER1,IC50,1148.1536214968817,nM,5.94,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_47667,CCOC(=O)CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,HER1,IC50,5.248074602497733,nM,8.28,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_37606,CCOC(=O)CN(C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1)CCS(=O)C(C)=O,HER1,IC50,109.64781961431851,nM,6.96,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_60048,CCOC(=O)CN(CC(=O)OCC)C1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,HER1,IC50,57.543993733715666,nM,7.24,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_60041,CCOC(=O)CN1CCC(CCNc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,HER1,IC50,1023.2929922807537,nM,5.99,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_60027,CCOC(=O)CN1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,HER1,IC50,2041.7379446695275,nM,5.69,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_41064,CCOC(=O)N1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)CC1N1CCCC1,HER1,IC50,15.135612484362072,nM,7.82,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_41062,CCOC(=O)N1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1N1CCCC1,HER1,IC50,8.91250938133744,nM,8.05,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_41068,CCOC(=O)N1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1N1CCCCC1,HER1,IC50,10.0,nM,8.0,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_82827,CCOC(=O)N1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,HER1,IC50,524.8074602497722,nM,6.28,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_82577,CCOC(=O)N[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,HER1,IC50,60.25595860743581,nM,7.22,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_69377,CCOC(=O)c1[nH]c(/C=C2\C(=O)Nc3cccc(C4CCNCC4)c32)c2c1CCCC2,HER1,IC50,14791083.881682072,nM,1.83,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_20486,CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cccc(CCO)c32)c1CCCN(C)C,HER1,IC50,190.54607179632484,nM,6.72,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8658,CCOC(=O)c1c(CC(=O)N2CCC[C@H]2CN2CCCC2)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C,HER1,IC50,1023.2929922807537,nM,5.99,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_8642,CCOC(=O)c1ccc(-n2cccc2/C=C2\C(=O)Nc3ccccc32)cc1C,HER1,IC50,22908.676527677748,nM,4.64,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_84354,CCOC(=O)c1ccc(NC(=O)CSc2nnc(CNc3ccc(OC)cc3)n2-c2ccccc2)cc1,HER1,IC50,93325.43007969906,nM,4.03,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_20638,CCOC(=O)c1oc2cc(O)cc(O)c2c(=O)c1-c1ccc(O)cc1,HER1,IC50,5888.436553555884,nM,5.23,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_58927,CCOC(=O)c1sc2nc(O)c(C#N)c3c2c1[nH]c(=O)n3-c1ccc(Oc2ccccc2)cc1,HER1,IC50,16.98243652461746,nM,7.77,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_80618,CCOC(=O)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(Sc2ccccc2)cc1,HER1,IC50,616.5950018614822,nM,6.21,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_80644,CCOC(=O)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc2c(cnn2Cc2cccc(F)c2)c1,HER1,IC50,2238.7211385683377,nM,5.65,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_65707,CCOC(C)Oc1cc2ncnc(Nc3ccc(F)c([N+](=O)[O-])c3)c2c2c1OCCO2,HER1,IC50,17378.00828749376,nM,4.76,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_7175,CCOCC(C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NS(C)(=O)=O)(COCC)N1CCN(C)CC1,HER1,IC50,10.232929922807536,nM,7.99,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_56040,CCOCCOc1cc(OC[C@H]2CCCN2C(=O)CO)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,HER1,IC50,7.943282347242821,nM,8.1,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_54460,CCOCOc1cc2c(c(OCOCC)c1)C(=O)O[C@H](c1ccccc1)C/C=C/CC/C=C/C(=O)C2,HER1,IC50,33113.112148259075,nM,4.48,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_47669,CCOP(=O)(CN(C)C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OC)OCC,HER1,IC50,6.760829753919819,nM,8.17,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_42001,CCO[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,HER1,IC50,114.81536214968817,nM,6.94,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_2033,CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,HER1,IC50,53703.17963702533,nM,4.27,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_2140,CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,HER1,IC50,7943.282347242822,nM,5.1,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_5486,CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2cccc(OC)c2)c1O,HER1,IC50,3981.071705534969,nM,5.4,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_30319,CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,HER1,IC50,2570.3957827688646,nM,5.59,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_40057,CCOc1cc(/C=C(\C#N)C(N)=O)cc(Sc2ccccc2)c1O,HER1,IC50,3235.936569296281,nM,5.49,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_17431,CCOc1cc2c(Nc3ccc(C)c(O)c3)c(C#N)cnc2cc1OC,HER1,IC50,21379.620895022323,nM,4.67,gn_gnn_zenodo,high,web_scrape
zenodo_HER1_21891,CCOc1cc2c(Nc3ccc4cn[nH]c4c3)c(C#N)cnc2cc1OC,HER1,IC50,446.6835921509635,nM,6.35,gn_gnn_zenodo,high,web_scrape
