ID,SMILES_NS,y1,y2,y3,y4,y5
10504974,CCCS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,7.68,,,,
13943701,CCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,9.3,,,,
31514162,CCN(CC)C(=O)COc1ccc2nc(C(=O)NCc3ccc(F)cc3)sc2c1,4.4,,,,
31514190,CCN(CC)C(=O)COc1ccc2nc(C(=O)NCc3ccccc3)sc2c1,4.68,,,,
31505018,CCN(CC)C(=O)COc1ccc2nc(C(=O)NCc3ccco3)sc2c1,5.39,,,,
24345261,CCN(CC)C(C)(C#CC(=O)c1ccc(OC)c(OC)c1)C(C)C,5.54,,,,
25689004,CCN(CC)C(C)(C#CC(=O)c1ccc(OC)c(OC)c1)CC(C)C,5.89,,,,
11292815,CCN(CC)C(C)(C#Cc1ncnc2cc(OC)c(OC)cc12)CC1CCCCC1,5.96,,,,
11292808,CCN(CC)C(C)(C#Cc1ncnc2cc(OC)c(OC)cc12)CCc1ccccc1,5.92,,,,
11292805,CCN(CC)C(C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccccc1,8.52,,,,
11292811,CCN(CC)C(C)(C#Cc1ncnc2cc(OC)c(OC)cc12)Cc1ccncc1,6.7,,,,
11292806,CCN(CC)C(C)(C#Cc1ncnc2cc(OC)c(OC)cc12)c1ccccc1,5.14,,,,
24344902,CCN(CC)C(C)(C)/C(=C/C(=O)c1ccc(OC)c(OC)c1)S(=O)(=O)c1ccc(C)cc1,5.96,,,,
24344903,CCN(CC)C(C)(C)/C(=C/C(=O)c1ccc(OC)c(OC)c1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,5.85,,,,
24344900,CCN(CC)C(C)(C)/C(=C/C(=O)c1ccc(OC)c(OC)c1)S(=O)(=O)c1ccccc1,5.77,,,,
24344905,CCN(CC)C(C)(C)/C(=C/C(=O)c1ccc(OC)c(OC)c1)S(=O)(=O)c1cccs1,6.33,,,,
24740789,CCN(CC)C(C)(C)/C(=C\C(=O)c1ccc(OC)c(OC)c1)S(=O)(=O)c1ccc(C)cc1,6.64,,,,
24344904,CCN(CC)C(C)(C)/C(C#N)=C/C(=O)c1ccc(OC)c(OC)c1,5.24,,,,
24345257,CCN(CC)C(C)(C)C#CC(=O)c1ccc(OC)c(OC)c1,6.14,,,,
11292816,CCN(CC)C(C)(CCc1ncnc2cc(OC)c(OC)cc12)Cc1ccccc1,6.89,,,,
9088038,CCN(CC)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.14,,,,
28743405,CCN(CC)C/C=C/C(=O)Nc1cn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C,6.19,,,,
28743424,CCN(CC)C/C=C/C(=O)Nc1cn2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1C,6.12,,,,
24345278,CCN(CC)C1(C#CC(=O)c2ccc(OC)c(OC)c2)CCCCC1,5.77,,,,
10606143,CCN(CC)CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,7.32,,,,
10603709,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.17,,,,
9088037,CCN(CC)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.92,,,,
25688981,CCN(CC)CC#CC(=O)c1ccc(OC)c(OC)c1,7.89,,,,
13589950,CCN(CC)CC(C)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,6.52,,,,
9960176,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,6.91,,,,
35746616,CCN(CC)CC=CC(=O)N1CCCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,7.1,,,,
35746610,CCN(CC)CC=CC(=O)N1CCOc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3cc21,6.79,,,,
11584577,CCN(CC)CC=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,10.12,,,,
10608664,CCN(CC)CCC#CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,7.64,,,,
7783638,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,6.41,,,,
8956923,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)Nc3ccccc3)nc2n1,6.0,,,,
25269061,CCN(CC)CCCN1CC(C)c2[nH]c(/C=C3\C(=O)Nc4ccc(Br)cc43)c(-c3ccccc3)c2C1=O,5.01,,,,
8879804,CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.14,,,,
13944447,CCN(CC)CCCNC(=O)c1[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c2c1CCCC2,5.03,,,,
13943042,CCN(CC)CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)c1C,4.63,,,,
13945026,CCN(CC)CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1-c1ccccc1,4.38,,,,
13939038,CCN(CC)CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C,5.19,,,,
25269076,CCN(CC)CCCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Cl)cc32)c1C,5.19,,,,
7948646,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,5.87,,,,
7783492,CCN(CC)CCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,5.16,,,,
8945871,CCN(CC)CCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.24,,,,
13846523,CCN(CC)CCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.52,,,,
24155313,CCN(CC)CCCc1ccc2[nH]c(/C=C3\C(=O)Nc4cc(-c5ccccc5)ccc43)cc2c1,4.21,,,,
25572284,CCN(CC)CCCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(N)nc21,5.54,,,,
33494180,CCN(CC)CCCn1cnc2cc3c(N4CCCc5ccccc54)ncnc3cc21,5.37,,,,
18630622,CCN(CC)CCN(C)C(=O)c1ccc(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]1,4.8,,,,
25269065,CCN(CC)CCN1CC(C)c2[nH]c(/C=C3\C(=O)Nc4ccc(Br)cc43)c(-c3ccccc3)c2C1=O,4.84,,,,
26079545,CCN(CC)CCN1CCc2[nH]c(/C=C3\C(=O)Nc4ccc(NC=O)cc43)c(C)c2C1=O,6.08,,,,
13947855,CCN(CC)CCNC(=O)c1[nH]c(/C=C2\C(=O)Nc3cc(-c4cccnc4)ccc32)c2c1CCCC2,4.39,,,,
14184472,CCN(CC)CCNC(=O)c1[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c2c1CCCC2,4.94,,,,
13944608,CCN(CC)CCNC(=O)c1c(C(C)C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1-c1ccccc1,4.84,,,,
24155533,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1-c1ccccc1,4.94,,,,
9364273,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C,5.0,,,,
25436616,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(Br)cc32)c1C(F)(F)F,5.7,,,,
9364276,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,6.76,,,,
25436614,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C(F)(F)F,6.03,,,,
25436657,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cccc(-c4c(F)cccc4F)c32)c1C(F)(F)F,5.46,,,,
25436658,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cccc(-c4ccc(F)cc4)c32)c1C(F)(F)F,6.19,,,,
25436649,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cccc(-c4ccccc4F)c32)c1C(F)(F)F,7.22,,,,
25436660,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ncc(Br)cc32)c1C(F)(F)F,5.76,,,,
25958306,CCN(CC)CCNC(=O)c1cn(-c2ccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c3c2)cc1CCO,8.1,,,,
29443150,CCN(CC)CCON=C1C(=Cc2cc(OC)c(OC)c(OC)c2Br)CN(C)CC1=Cc1cc(OC)c(OC)c(OC)c1Br,7.0,,,,
10309702,CCN(CC)CCOc1c(OC)cc(Nc2ncc3c(n2)-c2cc(OC)ccc2C(C)(C)C3)cc1OC,6.1,,,,
10309667,CCN(CC)CCOc1cc(Nc2ncc3c(n2)-c2cc(OC)ccc2C(C)(C)C3)cc(OC)c1OC,5.5,,,,
10301927,CCN(CC)CCOc1cc(Nc2nccc(Sc3cccc(OC)c3)n2)cc(OC)c1OC,6.22,,,,
8944125,CCN(CC)CCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,7.03,,,,
22307512,CCN(CC)CCOc1cc2ncnc(Nc3ccc(C)c(Br)c3)c2cc1OC,5.02,,,,
22307510,CCN(CC)CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC,5.0,,,,
7957115,CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,7.46,,,,
24155361,CCN(CC)CCOc1ccc2[nH]c(/C=C3\C(=O)Nc4ccc(-c5ccccc5)cc43)cc2c1,5.02,,,,
24738518,CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc21,5.37,,,,
24738516,CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21,5.39,,,,
25958400,CCN(CC)CCn1ccc(-c2ccc3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c3c2)c1,5.99,,,,
13788516,CCN(CC)c1ccc(Nc2cc3c(cc2Nc2ccc(N(CC)CC)cc2)C(=O)NC3=O)cc1,4.3,,,,
33719295,CCN(CC)c1nc2cc3c(N4CCCc5ccccc54)ncnc3cc2o1,5.33,,,,
33719290,CCN(CC)c1nc2cc3c(N4CCc5ccccc54)ncnc3cc2o1,5.18,,,,
11806695,CCN(CCC(=O)OC)C(C)(C)C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NS(C)(=O)=O,8.26,,,,
14028300,CCN(CCN(C)C)Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5ccccc5)cc4)c3c2)o1,6.52,,,,
13587941,CCN(CCO)c1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,7.2,,,,
12847635,CCN(c1ccc(N2CCOCC2)cc1)c1ncnc2nc(Nc3ccc(S(N)(=O)=O)cc3)sc12,5.0,,,,
29602667,CCN(c1ccc(OC)cc1)c1ncnc2occ(C)c12,7.03,,,,
8170273,CCN(c1ccccc1)c1ncnc2cc(OC)c(OC)cc12,5.26,,,,
9240467,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,7.89,,,,
14715065,CCN1CCN(CC#CC(=O)Nc2ccc3ncc(C#N)c(Nc4cccc(Br)c4)c3c2)CC1,9.0,,,,
9094597,CCN1CCN(CC#CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,8.26,,,,
11326138,CCN1CCN(Cc2ccc(-c3cc4c(N[C@H](C)c5ccccc5)ncnc4[nH]3)cc2)CC1,8.37,,,,
12083308,CCN1CCN(Cc2ccc(Nc3nccc(-c4c[nH]nc4-c4ccc(C)cc4)n3)cc2)CC1,7.89,,,,
12083064,CCN1CCN(c2ccc(Nc3nccc(-c4c[nH]nc4-c4ccc(C)cc4)n3)cc2)CC1,7.8,,,,
7782978,CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1c(Cl)cccc1Cl,5.89,,,,
18887535,CCNC(=O)O[C@@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,6.9,,,,
8508959,CCNc1cc2sc3c(Nc4cccc(Br)c4)ncnc3c2cc1F,8.1,,,,
12934980,CCNc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OC,5.11,,,,
12935049,CCNc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1/C=N/OCC,5.85,,,,
12935033,CCNc1ncnc(Nc2ccc3c(cnn3Cc3cccc(F)c3)c2)c1/C=N/OCC,6.4,,,,
12935001,CCO/N=C/c1c(N)ncnc1Nc1ccc2c(cnn2Cc2cccc(F)c2)c1,8.3,,,,
8870436,CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.82,,,,
8868658,CCOC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.19,,,,
26230283,CCOC(=O)/C=C\C(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,6.98,,,,
25074766,CCOC(=O)C(=O)Oc1ccc(-c2c(C(=O)OCC)oc3cc(O)cc(O)c3c2=O)cc1,5.65,,,,
26917569,CCOC(=O)C1C(=O)CS(=O)(=O)N1c1cc(Br)ccc1OC,5.82,,,,
25958512,CCOC(=O)C1CCCN(CC(O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)C1,5.77,,,,
25958522,CCOC(=O)C1CCN(C(=O)Cn2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)c2)CC1,5.48,,,,
7325783,CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1,6.52,,,,
13938396,CCOC(=O)C1CCN(CCNc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,5.94,,,,
24810308,CCOC(=O)CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.28,,,,
24810311,CCOC(=O)CN(C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC1CC1)CCS(=O)C(C)=O,6.96,,,,
13947202,CCOC(=O)CN(CC(=O)OCC)C1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,7.24,,,,
13941887,CCOC(=O)CN1CCC(CCNc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,5.99,,,,
13936254,CCOC(=O)CN1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,5.69,,,,
25899432,CCOC(=O)N1CCC(Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)CC1N1CCCC1,7.82,,,,
25899430,CCOC(=O)N1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1N1CCCC1,8.05,,,,
25899436,CCOC(=O)N1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1N1CCCCC1,8.0,,,,
19571423,CCOC(=O)N1CCN([C@H]2CC[C@H](n3nc(-c4ccc5nc(Cc6ccccc6OC)[nH]c5c4)c4c(N)ncnc43)CC2)CC1,6.28,,,,
19162253,CCOC(=O)N[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,7.22,,,,
13943743,CCOC(=O)c1[nH]c(/C=C2\C(=O)Nc3cccc(C4CCNCC4)c32)c2c1CCCC2,1.83,,,,
24155781,CCOC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3cccc(CCO)c32)c1CCCN(C)C,6.72,,,,
25926311,CCOC(=O)c1c(CC(=O)N2CCC[C@H]2CN2CCCC2)[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c1C,5.99,,,,
25902013,CCOC(=O)c1ccc(-n2cccc2/C=C2\C(=O)Nc3ccccc32)cc1C,4.64,,,,
22290939,CCOC(=O)c1ccc(NC(=O)CSc2nnc(CNc3ccc(OC)cc3)n2-c2ccccc2)cc1,4.03,,,,
343920,CCOC(=O)c1oc2cc(O)cc(O)c2c(=O)c1-c1ccc(O)cc1,5.23,,,,
12963983,CCOC(=O)c1sc2nc(O)c(C#N)c3c2c1[nH]c(=O)n3-c1ccc(Oc2ccccc2)cc1,7.77,,,,
12785947,CCOC(=O)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc(Sc2ccccc2)cc1,6.21,,,,
12786084,CCOC(=O)c1sc2ncnc3c2c1[nH]c(=O)n3-c1ccc2c(cnn2Cc2cccc(F)c2)c1,5.65,,,,
29646182,CCOC(C)Oc1cc2ncnc(Nc3ccc(F)c([N+](=O)[O-])c3)c2c2c1OCCO2,4.76,,,,
11806783,CCOCC(C#Cc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NS(C)(=O)=O)(COCC)N1CCN(C)CC1,7.99,,,,
12221414,CCOCCOc1cc(OC[C@H]2CCCN2C(=O)CO)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,8.1,,,,
10735508,CCOCOc1cc2c(c(OCOCC)c1)C(=O)O[C@H](c1ccccc1)C/C=C/CC/C=C/C(=O)C2,4.48,,,,
24810309,CCOP(=O)(CN(C)C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OC)OCC,8.17,,,,
19162242,CCO[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,6.94,,,,
11730129,CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,4.27,,,,
11730168,CCOc1cc(-c2nn(CCO)c3ncnc(N)c23)ccc1OC,5.1,,,,
5648637,CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2cccc(OC)c2)c1O,5.4,,,,
5634581,CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,5.59,,,,
25688943,CCOc1cc(/C=C(\C#N)C(N)=O)cc(Sc2ccccc2)c1O,5.49,,,,
13844042,CCOc1cc2c(Nc3ccc(C)c(O)c3)c(C#N)cnc2cc1OC,4.67,,,,
11737334,CCOc1cc2c(Nc3ccc4cn[nH]c4c3)c(C#N)cnc2cc1OC,6.35,,,,
25573671,CCOc1cc2ncc(C#N)c(CNc3ccc(Cl)c(Cl)c3)c2cc1OCC,5.0,,,,
25573669,CCOc1cc2ncc(C#N)c(CNc3ccccc3)c2cc1OCC,6.4,,,,
9973978,CCOc1cc2ncc(C#N)c(Nc3cc(Cl)c(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.79,,,,
24144599,CCOc1cc2ncc(C#N)c(Nc3ccc(Cc4ncc(-c5ccccc5)s4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.67,,,,
9970334,CCOc1cc2ncc(C#N)c(Nc3ccc(Cn4ccnc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,5.75,,,,
9301287,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.18,,,,
14180729,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)CC(C)N(C)C,6.15,,,,
8799216,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OCC,6.01,,,,
9972420,CCOc1cc2ncc(C#N)c(Nc3ccc(N4CCOCC4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,4.9,,,,
11737823,CCOc1cc2ncc(C#N)c(Nc3ccc(Nc4nnc(C(F)(F)F)s4)c(Cl)c3)c2cc1N,5.96,,,,
11737957,CCOc1cc2ncc(C#N)c(Nc3ccc(Nc4nnc(C(F)(F)F)s4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,5.93,,,,
11737849,CCOc1cc2ncc(C#N)c(Nc3ccc(Nc4nnc(C(F)(F)F)s4)c(Cl)c3)c2cc1[N+](=O)[O-],5.46,,,,
9975556,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cc(F)cc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.85,,,,
9973333,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(Cl)cc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.29,,,,
9974048,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc(F)cc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.19,,,,
9975416,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccc5ccccc5c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.82,,,,
9974901,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(C#N)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.71,,,,
9973649,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(C)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.95,,,,
9973072,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(Cl)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.15,,,,
9974233,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.14,,,,
9975788,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccc5ccccc45)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.0,,,,
9973813,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C(C)C)C(C)C,7.52,,,,
9971413,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.25,,,,
9974920,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)CCOC,7.17,,,,
9977017,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC(O)CC1,6.66,,,,
9974448,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCC1,7.59,,,,
9979343,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCCOCCOCC1,6.49,,,,
9976229,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCSCC1,7.8,,,,
9976132,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/c1cccc2cccnc12,6.0,,,,
14187167,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4)c(Cl)c3)c2cc1NC(=O)CC(CCCN(C)C)N(C)C,5.8,,,,
9973367,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccc4Cl)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.96,,,,
9971763,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,9.0,,,,
24695198,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C,7.31,,,,
9971843,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccco4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,7.64,,,,
9971420,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4cccs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,8.35,,,,
9975929,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccnc5ccccc45)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.62,,,,
9972205,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4nccn4C)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.3,,,,
9975290,CCOc1cc2ncc(C#N)c(Nc3ccc(O[C@@H]4CCc5ccccc54)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.42,,,,
9970151,CCOc1cc2ncc(C#N)c(Nc3ccc(Oc4ccccc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.35,,,,
9959136,CCOc1cc2ncc(C#N)c(Nc3ccc(Oc4ccncc4)c(Cl)c3)c2cc1N,5.43,,,,
9970635,CCOc1cc2ncc(C#N)c(Nc3ccc(Oc4ccncc4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.19,,,,
9959293,CCOc1cc2ncc(C#N)c(Nc3ccc(Oc4ccncc4)c(Cl)c3)c2cc1[N+](=O)[O-],5.26,,,,
11737870,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(-c5ccccc5)cs4)c(C(F)(F)F)c3)c2cc1N,5.35,,,,
11737979,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(-c5ccccc5)cs4)c(C(F)(F)F)c3)c2cc1NC(=O)/C=C/CN(C)C,6.35,,,,
11737872,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(-c5ccccc5)cs4)c(C(F)(F)F)c3)c2cc1[N+](=O)[O-],6.17,,,,
9975632,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(-c5ccccc5)cs4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.55,,,,
11737728,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(C)cc(C)n4)c(Cl)c3)c2cc1N,5.8,,,,
11737910,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(C)cc(C)n4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.47,,,,
11737730,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nc(C)cc(C)n4)c(Cl)c3)c2cc1[N+](=O)[O-],5.09,,,,
11737655,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nccc(C)n4)c(Cl)c3)c2cc1N,5.41,,,,
11737875,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nccc(C)n4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,6.68,,,,
11737704,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nccc(C)n4)c(Cl)c3)c2cc1[N+](=O)[O-],5.58,,,,
11737637,CCOc1cc2ncc(C#N)c(Nc3ccc(Sc4nccn4C)c(Cl)c3)c2cc1OCC,7.05,,,,
11737486,CCOc1cc2ncc(C#N)c(Nc3ccc4c(c3)C(=O)OC4)c2cc1OCC,5.06,,,,
